model_type,clf,parameters,train_time,predict_time,threshold,auc-roc,p_at_1,p_at_20,p_at_50,p_at_100,p_at_150,p_at_200,p_at_500,p_at_1000,p_at_2000,p_at_5000,p_at_All,rec_at_1,rec_at_20,rec_at_50,rec_at_100,rec_at_150,rec_at_200,rec_at_500,rec_at_1000,rec_at_2000,rec_at_5000,rec_at_All
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.15000000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.07620196047922825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98889449772842
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.20000000000000004,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.08685031890351472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692074709742554
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.25000000000000006,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.09805357890330682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459868753154972
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.30000000000000004,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.10839513497478492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9222614840989399
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.3500000000000001,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.12201371096184475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889449772841999
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.40000000000000013,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.15047929101103275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.839979808177688
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.45000000000000007,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.18425460636515914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7773851590106007
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.5000000000000001,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.21223880597014924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.717819283190308
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.5500000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.247,0.23566061938794208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6491670873296315
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.6000000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.2629300524037366,0.2629300524037366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934412955465587,0.5825340737001514
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.6500000000000001,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.29814385150812067,0.29814385150812067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8323886639676114,0.5189298334174659
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.7000000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.3326141675656239,0.3326141675656239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7489878542510121,0.4669358909641595
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.7500000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.387,0.3634408602150538,0.3634408602150538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6842105263157895,0.4265522463402322
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.8000000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.39914163090128757,0.39914163090128757,0.39914163090128757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9612403100775194,0.6024291497975709,0.37556789500252397
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.8500000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.4322668481960517,0.4322668481960517,0.4322668481960517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8204134366925064,0.5141700404858299,0.32054517920242304
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.9000000000000002,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.492,0.4785388127853881,0.4785388127853881,0.4785388127853881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6770025839793282,0.4242914979757085,0.2645128722867239
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,0.9500000000000003,0.8397925684323769,1.0,0.65,0.64,0.59,0.4866666666666667,0.54,0.536,0.5285505124450952,0.5285505124450952,0.5285505124450952,0.5285505124450952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.733739837398374,0.4664082687338501,0.2923076923076923,0.18223119636547197
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'lbfgs', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",7.920281887054443,0.06399989128112793,1.0000000000000004,0.8397925684323769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.1,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.06662175816773325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984856133266027
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.15000000000000002,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.07300786466834842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9934376577486118
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.20000000000000004,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.08357460783890065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9762746087834427
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.25000000000000006,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.0952668985331922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9540636042402827
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.30000000000000004,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.10584216316368479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9227662796567391
NN,"MLPClassifier(activation='relu', alpha=0.1, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.1, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","{'solver': 'sgd', 'learning_rate': 'constant', 'alpha': 0.0001, 'activation': 'tanh', 'learning_rate_init': 0.001}",1.2507431507110596,0.07050800323486328,0.3500000000000001,0.8184811694626948,1.0,0.8,0.62,0.61,0.58,0.51,0.526,0.49,0.3825,0.2318,0.1160749377702083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944977284199899
